prediction,state,action,reward,next_prediction,next_state
0.5996607370619912,5,INCREASE_TOP_K,-1,0.6188502996005198,6
0.6494122098988091,6,DECREASE_TOP_K,1,0.6356704421689806,6
0.607515723245245,6,NOP,0,0.607515723245245,6
0.5855804188955761,5,INCREASE_HIGH_THRESHOLD,-1,0.6041571914953634,6
0.5817390816485333,5,DECREASE_HIGH_THRESHOLD,1,0.5403938061844855,5
0.5453013056658996,5,NOP,0,0.5453013056658996,5
0.565316777452219,5,DECREASE_TOP_K,1,0.5323221117761651,5
0.5486321499477234,5,INCREASE_MODERATE_THRESHOLD,-1,0.586285859688279,5
0.5019556647893263,5,DECREASE_MODERATE_THRESHOLD,1,0.4640977632127532,4
0.4702573009425944,4,DECREASE_HIGH_THRESHOLD,1,0.44196796782048897,4
0.5035844632758785,5,INCREASE_TOP_K,-1,0.518673928869166,5
0.4263087516300694,4,INCREASE_HIGH_THRESHOLD,-1,0.46007001734962993,4
0.41374363115736484,4,DECREASE_TOP_K,1,0.3938022013988724,3
0.42591636046328385,4,DECREASE_TOP_K,1,0.38051687910735243,3
0.38768119441712756,3,NOP,0,0.38768119441712756,3
0.4187363344839285,4,NOP,0,0.4187363344839285,4
0.4102955127764563,4,DECREASE_HIGH_THRESHOLD,1,0.39258531537093666,3
0.36237012126584317,3,INCREASE_MODERATE_THRESHOLD,-1,0.3921813076103365,3
0.4197900322921009,4,INCREASE_TOP_K,-1,0.4505368528860726,4
0.3685862643462707,3,INCREASE_MODERATE_THRESHOLD,-1,0.4145479496970648,4
0.3526021518253595,3,DECREASE_HIGH_THRESHOLD,1,0.3291026755245307,3
0.3414706856586702,3,INCREASE_HIGH_THRESHOLD,-1,0.3670223169819531,3
0.3279080753183286,3,INCREASE_MODERATE_THRESHOLD,-1,0.376363341193895,3
0.29466189478816285,2,DECREASE_TOP_K,1,0.24898342594343462,2
0.3075953183562983,3,NOP,0,0.3075953183562983,3
0.25118451969295935,2,DECREASE_HIGH_THRESHOLD,1,0.22622725628178492,2
0.24320580694521182,2,DECREASE_MODERATE_THRESHOLD,1,0.1981677283921461,1
0.22536441177984406,2,DECREASE_TOP_K,1,0.1886751908495034,1
0.20995665231476496,2,INCREASE_HIGH_THRESHOLD,-1,0.2335880944123241,2
0.24879039012660437,2,NOP,0,0.24879039012660437,2
0.24971053840088697,2,NOP,0,0.24971053840088697,2
0.2164148816897539,2,DECREASE_TOP_K,1,0.1716293624515542,1
0.18937813282587723,1,DECREASE_MODERATE_THRESHOLD,1,0.16860376306610247,1
0.17623567562060424,1,DECREASE_HIGH_THRESHOLD,1,0.15627461587560987,1
0.1634468606362408,1,DECREASE_TOP_K,1,0.12165170237569709,1
0.12102670311585799,1,INCREASE_MODERATE_THRESHOLD,-1,0.1645917694510725,1
0.15932751057737987,1,NOP,0,0.15932751057737987,1
0.13255553658626118,1,INCREASE_MODERATE_THRESHOLD,-1,0.14555178412134576,1
0.0814341134532685,0,DECREASE_TOP_K,1,0.04278859616430135,0
0.09548725944000473,0,DECREASE_TOP_K,1,0.04816808185157755,0
0.060353490999717235,0,INCREASE_TOP_K,-1,0.10452129999651721,1
0.10786376593227473,1,INCREASE_MODERATE_THRESHOLD,-1,0.14815694333531654,1
0.07004913473388351,0,INCREASE_TOP_K,-1,0.09567670907001265,0
0.053708864281241823,0,INCREASE_TOP_K,-1,0.08576561391849366,0
0.045589547996563395,0,NOP,0,0.045589547996563395,0
