prediction,state,action,reward,next_prediction,next_state
1.0,9,INCREASE_TOP_K,0,1.0,9
0.9778344903741542,9,INCREASE_HIGH_THRESHOLD,-1,1.0,9
0.940374704247303,9,DECREASE_TOP_K,1,0.8998338478625664,8
0.9226933374670562,9,INCREASE_TOP_K,-1,0.9525586311004899,9
0.8619914286855437,8,NOP,0,0.8619914286855437,8
0.8401140160824899,8,NOP,0,0.8401140160824899,8
0.8354621901867587,8,INCREASE_TOP_K,-1,0.8641198446437685,8
0.79579213722937,7,DECREASE_HIGH_THRESHOLD,1,0.7513051263163957,7
0.8076242123265641,8,DECREASE_HIGH_THRESHOLD,1,0.7927921727482837,7
0.7397046355237351,7,INCREASE_HIGH_THRESHOLD,-1,0.7757442814922383,7
0.7277807423280231,7,INCREASE_MODERATE_THRESHOLD,-1,0.753725047706989,7
0.6777101755274137,6,INCREASE_HIGH_THRESHOLD,-1,0.7217465699296522,7
0.675701594159892,6,DECREASE_TOP_K,1,0.6469441083624814,6
0.640568712029327,6,DECREASE_MODERATE_THRESHOLD,1,0.605230560983731,6
0.6383164385944841,6,DECREASE_MODERATE_THRESHOLD,1,0.6207546966192514,6
0.5699596562680859,5,DECREASE_TOP_K,1,0.5316685373328693,5
0.5573207463240001,5,INCREASE_MODERATE_THRESHOLD,-1,0.585421263832941,5
0.5278035343640526,5,INCREASE_HIGH_THRESHOLD,-1,0.5774723684825444,5
0.5331124176642998,5,INCREASE_MODERATE_THRESHOLD,-1,0.5821327860651061,5
0.5297100451740565,5,INCREASE_HIGH_THRESHOLD,-1,0.5782923724242531,5
0.46875274410894846,4,DECREASE_HIGH_THRESHOLD,1,0.4459960097835285,4
0.41830848974918383,4,INCREASE_TOP_K,-1,0.4568758753988695,4
0.3871239356744082,3,NOP,0,0.3871239356744082,3
0.3790095774161577,3,DECREASE_MODERATE_THRESHOLD,1,0.35586236886876244,3
0.35838673635840995,3,DECREASE_MODERATE_THRESHOLD,1,0.33411473884782894,3
0.31709709758665494,3,DECREASE_MODERATE_THRESHOLD,1,0.29632915226490975,2
0.30627617841140053,3,NOP,0,0.30627617841140053,3
0.2508370675923653,2,DECREASE_MODERATE_THRESHOLD,1,0.23050539060343317,2
0.2735044467468191,2,NOP,0,0.2735044467468191,2
0.22240812472512542,2,DECREASE_HIGH_THRESHOLD,1,0.203064095937541,2
0.22210219974262418,2,DECREASE_MODERATE_THRESHOLD,1,0.21193891437516357,2
0.14946597388848534,1,INCREASE_TOP_K,-1,0.16954786168527178,1
0.18412184306083185,1,INCREASE_MODERATE_THRESHOLD,-1,0.21186569607161465,2
0.11674000327199315,1,DECREASE_HIGH_THRESHOLD,1,0.08541483509085802,0
0.11641627922347737,1,NOP,0,0.11641627922347737,1
0.10649636246737601,1,INCREASE_HIGH_THRESHOLD,-1,0.13820292237891868,1
0.03427381596114496,0,INCREASE_HIGH_THRESHOLD,-1,0.06864553233264331,0
0.01687294207578025,0,INCREASE_TOP_K,-1,0.06651986403317989,0
