prediction,state,action,reward,next_prediction,next_state
0.5115022293826585,5,DECREASE_TOP_K,0,0.5386062207381213,5
0.5386062207381213,5,DECREASE_TOP_K,1,0.4986395828560405,4
0.4986395828560405,4,DECREASE_MODERATE_THRESHOLD,-1,0.5272775729060408,5
0.5272775729060408,5,INCREASE_HIGH_THRESHOLD,1,0.49930382769168585,4
0.49930382769168585,4,NOP,0,0.4679888488697549,4
0.4679888488697549,4,INCREASE_TOP_K,0,0.49023202433517443,4
0.49023202433517443,4,DECREASE_HIGH_THRESHOLD,0,0.4618773533336004,4
0.4618773533336004,4,NOP,0,0.493696845251445,4
0.493696845251445,4,DECREASE_TOP_K,-1,0.5143273835601185,5
0.5143273835601185,5,DECREASE_HIGH_THRESHOLD,0,0.5419713901244965,5
0.5419713901244965,5,DECREASE_TOP_K,0,0.5096461358514837,5
0.5096461358514837,5,INCREASE_TOP_K,1,0.498171673291522,4
0.498171673291522,4,INCREASE_TOP_K,-1,0.5378945747990429,5
0.5378945747990429,5,DECREASE_HIGH_THRESHOLD,0,0.5841832239075272,5
0.5841832239075272,5,INCREASE_TOP_K,0,0.5937048344860949,5
0.5937048344860949,5,INCREASE_HIGH_THRESHOLD,-1,0.64193016499943,6
0.64193016499943,6,INCREASE_MODERATE_THRESHOLD,0,0.6120183407225,6
0.6120183407225,6,INCREASE_HIGH_THRESHOLD,0,0.6241335800328968,6
0.6241335800328968,6,INCREASE_HIGH_THRESHOLD,0,0.6226378107765179,6
0.6226378107765179,6,INCREASE_HIGH_THRESHOLD,1,0.5741354824620147,5
0.5741354824620147,5,INCREASE_HIGH_THRESHOLD,-1,0.6080886886407526,6
0.6080886886407526,6,DECREASE_MODERATE_THRESHOLD,0,0.6477921032592378,6
0.6477921032592378,6,INCREASE_HIGH_THRESHOLD,0,0.6100226561037254,6
0.6100226561037254,6,NOP,1,0.5781734450844724,5
0.5781734450844724,5,DECREASE_HIGH_THRESHOLD,0,0.5954575747856151,5
0.5954575747856151,5,INCREASE_MODERATE_THRESHOLD,0,0.5522022142781096,5
0.5522022142781096,5,INCREASE_TOP_K,0,0.5229028076937194,5
0.5229028076937194,5,DECREASE_HIGH_THRESHOLD,1,0.4890718938121222,4
0.4890718938121222,4,DECREASE_MODERATE_THRESHOLD,0,0.46905419890261807,4
0.46905419890261807,4,DECREASE_MODERATE_THRESHOLD,0,0.4357890079490895,4
0.4357890079490895,4,DECREASE_MODERATE_THRESHOLD,1,0.3894006415517116,3
0.3894006415517116,3,DECREASE_MODERATE_THRESHOLD,-1,0.42119828055453506,4
