prediction,state,action,reward,next_prediction,next_state
0.9815221699268548,9,DECREASE_HIGH_THRESHOLD,1,0.9447291475444848,9
0.9923373925859968,9,INCREASE_MODERATE_THRESHOLD,-1,1.0,9
0.9737165296816073,9,INCREASE_MODERATE_THRESHOLD,-1,1.0,9
0.9754200895064337,9,INCREASE_TOP_K,-1,1.0,9
0.944825105129006,9,DECREASE_HIGH_THRESHOLD,1,0.9296124911226596,9
0.9469379553173412,9,DECREASE_TOP_K,1,0.9273096944770952,9
0.9253071438446259,9,DECREASE_TOP_K,1,0.8957537155581464,8
0.9061636540180773,9,DECREASE_MODERATE_THRESHOLD,1,0.8689243776488041,8
0.9159714512136726,9,INCREASE_HIGH_THRESHOLD,-1,0.9350779724619499,9
0.8830848162950835,8,DECREASE_HIGH_THRESHOLD,1,0.8657627725064352,8
0.8940312186055995,8,DECREASE_TOP_K,1,0.8450596267904864,8
0.8528707059038391,8,DECREASE_HIGH_THRESHOLD,1,0.8371614295669266,8
0.83337904708288,8,DECREASE_TOP_K,1,0.794969501537383,7
0.8374886661791844,8,DECREASE_TOP_K,1,0.7919681986591233,7
0.8302677482457816,8,INCREASE_MODERATE_THRESHOLD,-1,0.8708673142981905,8
0.8242865785807829,8,INCREASE_TOP_K,-1,0.8530263682206832,8
0.8077617065752168,8,NOP,0,0.8077617065752168,8
0.8129514194929606,8,DECREASE_MODERATE_THRESHOLD,1,0.7636278843651646,7
0.8125809031687791,8,DECREASE_MODERATE_THRESHOLD,1,0.7666419164207228,7
0.7557174767115313,7,DECREASE_TOP_K,1,0.741363248259036,7
0.7570631398700965,7,DECREASE_MODERATE_THRESHOLD,1,0.735625047551067,7
0.7500776406209805,7,INCREASE_MODERATE_THRESHOLD,-1,0.7726401238166941,7
0.7485185422348555,7,INCREASE_MODERATE_THRESHOLD,-1,0.7839603464215719,7
0.7470698766589627,7,INCREASE_HIGH_THRESHOLD,-1,0.7687105182047906,7
0.7232319117230499,7,NOP,0,0.7232319117230499,7
0.7359601984757301,7,INCREASE_MODERATE_THRESHOLD,-1,0.7537334255437206,7
0.6826009255148542,6,INCREASE_HIGH_THRESHOLD,-1,0.7078455776429107,7
0.6742488802445831,6,DECREASE_TOP_K,1,0.6551251164355217,6
0.6537604348403365,6,INCREASE_HIGH_THRESHOLD,-1,0.6885376483201506,6
0.6905283471171797,6,NOP,0,0.6905283471171797,6
0.6454484794242967,6,DECREASE_HIGH_THRESHOLD,1,0.6171202870810748,6
0.6368057208925416,6,DECREASE_HIGH_THRESHOLD,1,0.6029592870502437,6
0.6169104631929853,6,DECREASE_HIGH_THRESHOLD,1,0.5937521853389612,5
0.6108404385832162,6,INCREASE_MODERATE_THRESHOLD,-1,0.6230267748451147,6
0.5939746067562731,5,DECREASE_HIGH_THRESHOLD,1,0.5578955180944862,5
0.6268314362450598,6,INCREASE_MODERATE_THRESHOLD,-1,0.645950333650946,6
0.5751054792138727,5,NOP,0,0.5751054792138727,5
0.5533447704794571,5,NOP,0,0.5533447704794571,5
0.5209338658552718,5,DECREASE_MODERATE_THRESHOLD,1,0.4715622591834374,4
0.55894615257001,5,DECREASE_MODERATE_THRESHOLD,1,0.5236434945637667,5
0.5090996201669006,5,INCREASE_TOP_K,-1,0.5534608539767423,5
0.5312242160169587,5,INCREASE_HIGH_THRESHOLD,-1,0.5547103132611056,5
0.5605161302901743,5,NOP,0,0.5605161302901743,5
0.5108711290911808,5,DECREASE_HIGH_THRESHOLD,1,0.4734194573711716,4
