prediction,state,action,reward,next_prediction,next_state
0.05536450158519474,0,INCREASE_HIGH_THRESHOLD,-1,0.09345889985015166,0
0.055104307246248,0,INCREASE_TOP_K,-1,0.07159331047130406,0
0.09055524011491475,0,INCREASE_TOP_K,-1,0.12294840085747054,1
0.08487161809774543,0,NOP,0,0.08487161809774543,0
0.09162391643379457,0,DECREASE_HIGH_THRESHOLD,1,0.04625271092712763,0
0.10940996991171723,1,INCREASE_HIGH_THRESHOLD,-1,0.14994777021703634,1
0.0909229230476698,0,INCREASE_HIGH_THRESHOLD,-1,0.13454484755644933,1
0.0738420829358751,0,INCREASE_MODERATE_THRESHOLD,-1,0.09480373544388922,0
0.1028320574664502,1,INCREASE_HIGH_THRESHOLD,-1,0.1292913602691636,1
0.12812160046309826,1,INCREASE_TOP_K,-1,0.15737102310997747,1
0.15396712308907465,1,INCREASE_TOP_K,-1,0.18200810645782076,1
0.11896845021507249,1,DECREASE_TOP_K,1,0.0693454257147602,0
0.13180513902305382,1,DECREASE_HIGH_THRESHOLD,1,0.113882882433969,1
0.17111019956155893,1,DECREASE_TOP_K,1,0.1510681124273695,1
0.18629651603913067,1,INCREASE_MODERATE_THRESHOLD,-1,0.23248586047596503,2
0.13677506145193086,1,INCREASE_MODERATE_THRESHOLD,-1,0.16036159903317504,1
0.18089924867545526,1,INCREASE_MODERATE_THRESHOLD,-1,0.22619939953180643,2
0.21192871973282035,2,DECREASE_TOP_K,1,0.16522357431490398,1
0.2180718844104921,2,INCREASE_TOP_K,-1,0.24228956377100655,2
0.2201616253400645,2,INCREASE_HIGH_THRESHOLD,-1,0.2647923746050407,2
0.21220378346353905,2,DECREASE_MODERATE_THRESHOLD,1,0.19677181710945907,1
0.22923015675063305,2,INCREASE_HIGH_THRESHOLD,-1,0.2761460556955094,2
0.23077219633186777,2,INCREASE_HIGH_THRESHOLD,-1,0.2550961023592627,2
0.256526000187446,2,NOP,0,0.256526000187446,2
0.2395340956477338,2,DECREASE_TOP_K,1,0.1959967308759116,1
0.24198490195039277,2,DECREASE_TOP_K,1,0.2306963583437045,2
0.2948773124428625,2,INCREASE_MODERATE_THRESHOLD,-1,0.34090417880401086,3
0.26897791384205016,2,NOP,0,0.26897791384205016,2
0.28309053421698777,2,INCREASE_MODERATE_THRESHOLD,-1,0.33051314742251703,3
0.3229896410216651,3,NOP,0,0.3229896410216651,3
0.27596200294892803,2,INCREASE_MODERATE_THRESHOLD,-1,0.307044791216726,3
0.29137909565525966,2,INCREASE_MODERATE_THRESHOLD,-1,0.30664259993004495,3
0.338429477442454,3,INCREASE_HIGH_THRESHOLD,-1,0.35712951319179215,3
0.30977269329834417,3,INCREASE_TOP_K,-1,0.34691882189877127,3
0.28873387278873164,2,INCREASE_HIGH_THRESHOLD,-1,0.3062052822445011,3
0.33928191086720133,3,NOP,0,0.33928191086720133,3
0.3814982503998598,3,DECREASE_HIGH_THRESHOLD,1,0.33472646425281277,3
0.34231453843436177,3,DECREASE_MODERATE_THRESHOLD,1,0.3292128690080689,3
0.37194975463553914,3,DECREASE_HIGH_THRESHOLD,1,0.3404396313059507,3
