prediction,state,action,reward,next_prediction,next_state
0.11592183444122084,1,DECREASE_TOP_K,1,0.10219404268274519,1
0.15697220782538604,1,DECREASE_TOP_K,1,0.13820311126330828,1
0.13633748610384172,1,INCREASE_MODERATE_THRESHOLD,-1,0.16209305225697654,1
0.1426398837822438,1,DECREASE_MODERATE_THRESHOLD,1,0.09818125097916415,0
0.1724397525911131,1,INCREASE_TOP_K,-1,0.21237475462233033,2
0.17365938386063254,1,DECREASE_TOP_K,1,0.13476828901929114,1
0.16364105484588834,1,NOP,0,0.16364105484588834,1
0.17925362391885338,1,DECREASE_MODERATE_THRESHOLD,1,0.14615686623028312,1
0.169524075088339,1,DECREASE_TOP_K,1,0.13211130347122915,1
0.14486029988326735,1,DECREASE_TOP_K,1,0.10487933423953075,1
0.19266237332855435,1,DECREASE_TOP_K,1,0.15588676119063705,1
0.19914628636794493,1,NOP,0,0.19914628636794493,1
0.20716743047713726,2,INCREASE_HIGH_THRESHOLD,-1,0.2239203631264174,2
0.16100078248262362,1,INCREASE_TOP_K,-1,0.19789357191951576,1
0.20345272185265725,2,INCREASE_HIGH_THRESHOLD,-1,0.2190428714351215,2
0.21109525407203225,2,INCREASE_HIGH_THRESHOLD,-1,0.2500890661024255,2
0.21480315046748794,2,DECREASE_TOP_K,1,0.17666133098901993,1
0.2006897490182235,2,DECREASE_TOP_K,1,0.1657584303435869,1
0.19705405545106122,1,INCREASE_MODERATE_THRESHOLD,-1,0.21440956282651957,2
0.21435386890780772,2,DECREASE_TOP_K,1,0.18405883155806108,1
0.22289034285788845,2,INCREASE_TOP_K,-1,0.2399030673804194,2
0.23773291205662722,2,INCREASE_TOP_K,-1,0.26085990924578073,2
0.22024319657472854,2,INCREASE_MODERATE_THRESHOLD,-1,0.268475015848066,2
0.22435693336915274,2,DECREASE_TOP_K,1,0.20171240014188205,2
0.2248871876836519,2,INCREASE_HIGH_THRESHOLD,-1,0.2626039565430365,2
0.2204766675165135,2,DECREASE_TOP_K,1,0.20206368758922458,2
0.2442468172680074,2,INCREASE_TOP_K,-1,0.2863447121180473,2
0.2611542139729266,2,INCREASE_HIGH_THRESHOLD,-1,0.3033322656223462,3
0.24626162132407525,2,INCREASE_MODERATE_THRESHOLD,-1,0.29027791161776356,2
0.26378051554870946,2,INCREASE_MODERATE_THRESHOLD,-1,0.2817690426387952,2
0.21910596269110647,2,NOP,0,0.21910596269110647,2
0.2762252088316888,2,DECREASE_TOP_K,1,0.2452920648666622,2
0.2623462506984082,2,INCREASE_MODERATE_THRESHOLD,-1,0.2794117542576306,2
0.23447738199089918,2,INCREASE_MODERATE_THRESHOLD,-1,0.2671199209827626,2
0.22911352422215003,2,INCREASE_MODERATE_THRESHOLD,-1,0.25329606246815634,2
0.268406382301478,2,DECREASE_HIGH_THRESHOLD,1,0.22153960287088695,2
0.2654147981820297,2,DECREASE_TOP_K,1,0.23161705166486152,2
0.28117473075646227,2,DECREASE_TOP_K,1,0.25400304067355295,2
0.24042392005176802,2,NOP,0,0.24042392005176802,2
0.2744831906883737,2,DECREASE_MODERATE_THRESHOLD,1,0.23076134012133281,2
0.28253910495128853,2,DECREASE_MODERATE_THRESHOLD,1,0.2400742730676309,2
0.26263337277416265,2,DECREASE_TOP_K,1,0.22872066004282177,2
0.2883010927231567,2,INCREASE_TOP_K,-1,0.30886496329729013,3
0.31752154732838855,3,INCREASE_HIGH_THRESHOLD,-1,0.33328998513394725,3
0.25657654351017145,2,DECREASE_MODERATE_THRESHOLD,1,0.21973487097164074,2
0.2615639490322682,2,DECREASE_HIGH_THRESHOLD,1,0.23968915390178205,2
0.31482482061568895,3,INCREASE_MODERATE_THRESHOLD,-1,0.3293412159577362,3
0.3140184921945484,3,DECREASE_HIGH_THRESHOLD,1,0.28654734516793984,2
0.31953802623232636,3,NOP,0,0.31953802623232636,3
