prediction,state,action,reward,next_prediction,next_state
1.0,9,INCREASE_MODERATE_THRESHOLD,0,1.0,9
0.9116647339693333,9,DECREASE_TOP_K,1,0.8786969314226033,8
0.9576067836506488,9,DECREASE_TOP_K,1,0.9384698490868605,9
0.8757835466341376,8,INCREASE_TOP_K,-1,0.9051362375507475,9
0.8745564415082155,8,DECREASE_HIGH_THRESHOLD,1,0.8402534825880483,8
0.8774685138825182,8,INCREASE_HIGH_THRESHOLD,-1,0.9135717137070273,9
0.8365888616465331,8,INCREASE_MODERATE_THRESHOLD,-1,0.8820290638431492,8
0.7843212308021621,7,INCREASE_MODERATE_THRESHOLD,-1,0.8321102289449499,8
0.779764434992396,7,NOP,0,0.779764434992396,7
0.7513424420381997,7,NOP,0,0.7513424420381997,7
0.7410185049462104,7,DECREASE_HIGH_THRESHOLD,1,0.72093078833939,7
0.7119358770032541,7,INCREASE_HIGH_THRESHOLD,-1,0.7566901720915892,7
0.682392908192629,6,NOP,0,0.682392908192629,6
0.6590203543642333,6,DECREASE_HIGH_THRESHOLD,1,0.6344253260850038,6
0.6031641418458508,6,DECREASE_TOP_K,1,0.5870912414344116,5
0.5760190863788407,5,NOP,0,0.5760190863788407,5
0.5644119512650518,5,INCREASE_MODERATE_THRESHOLD,-1,0.611800063627446,6
0.5440069842587623,5,NOP,0,0.5440069842587623,5
0.5078167149006471,5,INCREASE_MODERATE_THRESHOLD,-1,0.553393612057231,5
0.5118654698747986,5,DECREASE_MODERATE_THRESHOLD,1,0.47181545489076776,4
0.4598616041683826,4,NOP,0,0.4598616041683826,4
0.4624467600248043,4,NOP,0,0.4624467600248043,4
0.39088592894903457,3,DECREASE_HIGH_THRESHOLD,1,0.355201125502106,3
0.37424520779536385,3,DECREASE_MODERATE_THRESHOLD,1,0.33988359372192867,3
0.33797829345242525,3,INCREASE_TOP_K,-1,0.3631144177844916,3
0.2937935032177035,2,DECREASE_TOP_K,1,0.24647607354144818,2
0.30210602710576595,3,INCREASE_MODERATE_THRESHOLD,-1,0.3269555994623598,3
0.32673400614383824,3,INCREASE_MODERATE_THRESHOLD,-1,0.3372792570680256,3
0.26403117519238467,2,DECREASE_MODERATE_THRESHOLD,1,0.2503123436002339,2
0.25948047216948633,2,DECREASE_HIGH_THRESHOLD,1,0.21041733970210486,2
0.21317789725131445,2,DECREASE_MODERATE_THRESHOLD,1,0.19547813858392613,1
0.17933356294709263,1,DECREASE_MODERATE_THRESHOLD,1,0.1313336801098754,1
0.16936007933345398,1,INCREASE_MODERATE_THRESHOLD,-1,0.1799474168114246,1
0.1045174604819881,1,INCREASE_HIGH_THRESHOLD,-1,0.14486103603526052,1
0.06402973379311323,0,DECREASE_HIGH_THRESHOLD,1,0.014149679344545835,0
0.046888834585678926,0,INCREASE_MODERATE_THRESHOLD,-1,0.05923485241611008,0
0.05551762698203834,0,INCREASE_MODERATE_THRESHOLD,-1,0.07377487170585272,0
0.0026293481699012564,0,INCREASE_TOP_K,-1,0.013774934633855884,0
