prediction,state,action,reward,next_prediction,next_state
0.015084270494355557,0,DECREASE_TOP_K,1,0.00032931142130287333,0
0.0536923681581474,0,DECREASE_HIGH_THRESHOLD,1,0.017560812293897075,0
0.11683772102518364,1,DECREASE_HIGH_THRESHOLD,1,0.08165112432255492,0
0.15777418893841536,1,INCREASE_TOP_K,-1,0.18720569424824815,1
0.16439367299945917,1,INCREASE_TOP_K,-1,0.20368950545266093,2
0.21443315544160696,2,INCREASE_TOP_K,-1,0.25385523746148103,2
0.2368753904026548,2,DECREASE_HIGH_THRESHOLD,1,0.20279251620781852,2
0.29605526293244067,2,DECREASE_HIGH_THRESHOLD,1,0.24935196211967936,2
0.2980492832908777,2,DECREASE_HIGH_THRESHOLD,1,0.265505173629685,2
0.34800901983167654,3,INCREASE_MODERATE_THRESHOLD,-1,0.3839819062122774,3
0.40935691258766044,4,INCREASE_TOP_K,-1,0.4272810225257503,4
0.41711277223223914,4,DECREASE_TOP_K,1,0.3688817754483316,3
0.4213977013796216,4,DECREASE_TOP_K,1,0.37482464830728063,3
0.4755745346849731,4,NOP,0,0.4755745346849731,4
0.5172604818852694,5,DECREASE_HIGH_THRESHOLD,1,0.502772057932154,5
0.5557989923377135,5,NOP,0,0.5557989923377135,5
0.6238697034233942,6,INCREASE_TOP_K,-1,0.649676801970816,6
0.6809812622508112,6,INCREASE_MODERATE_THRESHOLD,-1,0.7064865602554065,7
0.6528203289631658,6,INCREASE_MODERATE_THRESHOLD,-1,0.6972856617324606,6
0.7030873995040257,7,INCREASE_MODERATE_THRESHOLD,-1,0.7226166209039514,7
0.727495703275248,7,INCREASE_MODERATE_THRESHOLD,-1,0.7540835312179356,7
0.7476269156271171,7,INCREASE_MODERATE_THRESHOLD,-1,0.7648734825159128,7
0.8023057993760648,8,INCREASE_TOP_K,-1,0.8324779661053202,8
0.8421578224991166,8,DECREASE_HIGH_THRESHOLD,1,0.8298289103591845,8
0.8988748725436404,8,DECREASE_HIGH_THRESHOLD,1,0.8764784236071353,8
0.9202940586017692,9,DECREASE_MODERATE_THRESHOLD,1,0.8826098275788755,8
0.967390428940156,9,INCREASE_HIGH_THRESHOLD,-1,0.9848987687890054,9
1.0,9,DECREASE_MODERATE_THRESHOLD,1,0.9668217814520228,9
