prediction,state,action,reward,next_prediction,next_state
0.0493935428126942,0,INCREASE_TOP_K,-1,0.08021658387714178,0
0.012316916380132588,0,INCREASE_MODERATE_THRESHOLD,-1,0.058989855757584884,0
0.0433644549271571,0,INCREASE_HIGH_THRESHOLD,-1,0.07415866942755096,0
0.06750682582790317,0,NOP,0,0.06750682582790317,0
0.050829298932500454,0,INCREASE_HIGH_THRESHOLD,-1,0.09140972432979183,0
0.07446235566566661,0,DECREASE_MODERATE_THRESHOLD,1,0.030498067122657013,0
0.04848420382827273,0,INCREASE_MODERATE_THRESHOLD,-1,0.06499894856589875,0
0.08654907513483016,0,NOP,0,0.08654907513483016,0
0.06517204410766289,0,INCREASE_MODERATE_THRESHOLD,-1,0.09213195587891679,0
0.09783565797163037,0,DECREASE_TOP_K,1,0.08276610102774595,0
0.10650402723225398,1,INCREASE_TOP_K,-1,0.12121422437606406,1
0.1154188628893362,1,DECREASE_TOP_K,1,0.07697142890508915,0
0.12250804180307213,1,DECREASE_TOP_K,1,0.07513840143050052,0
0.07260956697724177,0,DECREASE_TOP_K,1,0.035551912494447245,0
0.1295993063130175,1,INCREASE_HIGH_THRESHOLD,-1,0.1462434491136216,1
0.12361515285882346,1,INCREASE_TOP_K,-1,0.16295020219765943,1
0.15732208927188732,1,DECREASE_MODERATE_THRESHOLD,1,0.1266451471823641,1
0.1634335300090453,1,DECREASE_MODERATE_THRESHOLD,1,0.14285831860298018,1
0.14678810761445668,1,INCREASE_MODERATE_THRESHOLD,-1,0.18743891009281008,1
0.215398430503704,2,DECREASE_MODERATE_THRESHOLD,1,0.18774499649330206,1
0.17186914090857278,1,DECREASE_TOP_K,1,0.12956305936924734,1
0.1826451083972783,1,DECREASE_MODERATE_THRESHOLD,1,0.14611972632177297,1
0.2289607471968794,2,NOP,0,0.2289607471968794,2
0.21778344305330563,2,DECREASE_TOP_K,1,0.17956356536452173,1
0.2136610012339776,2,INCREASE_MODERATE_THRESHOLD,-1,0.263399756683818,2
0.2255069846539192,2,DECREASE_TOP_K,1,0.18317405203719395,1
0.19924472302585863,1,NOP,0,0.19924472302585863,1
0.2692775168524176,2,DECREASE_MODERATE_THRESHOLD,1,0.25595570680876667,2
0.29587339106114824,2,INCREASE_TOP_K,-1,0.31351332446856706,3
0.3148278178045301,3,DECREASE_MODERATE_THRESHOLD,1,0.2741910175291754,2
0.2707133657998153,2,INCREASE_TOP_K,-1,0.3170504423382059,3
0.28563371540795046,2,INCREASE_TOP_K,-1,0.2962903266706804,2
0.3204720490640093,3,NOP,0,0.3204720490640093,3
0.2994354672395546,2,INCREASE_MODERATE_THRESHOLD,-1,0.34088060313546675,3
