prediction,state,action,reward,next_prediction,next_state
0.1154783260922111,1,NOP,0,0.1154783260922111,1
0.13750169065296355,1,DECREASE_HIGH_THRESHOLD,1,0.10772927998834046,1
0.17799562997675158,1,INCREASE_TOP_K,-1,0.22657892823992584,2
0.1663986982398671,1,NOP,0,0.1663986982398671,1
0.27033033778923965,2,INCREASE_MODERATE_THRESHOLD,-1,0.3134074198902681,3
0.2559018424048556,2,DECREASE_MODERATE_THRESHOLD,1,0.21808527748874199,2
0.2645604738138751,2,DECREASE_MODERATE_THRESHOLD,1,0.24594512280131683,2
0.29046870117913953,2,DECREASE_HIGH_THRESHOLD,1,0.24345050136965501,2
0.3382517807749253,3,DECREASE_HIGH_THRESHOLD,1,0.30792238197589833,3
0.3543005485289185,3,DECREASE_MODERATE_THRESHOLD,1,0.3431427549608006,3
0.3935820205785497,3,DECREASE_TOP_K,1,0.3793927072836095,3
0.39756715479687177,3,DECREASE_HIGH_THRESHOLD,1,0.38352923345667167,3
0.43475553855937393,4,DECREASE_HIGH_THRESHOLD,1,0.4029257777372737,4
0.44327453413438916,4,DECREASE_HIGH_THRESHOLD,1,0.40140179664367925,4
0.4765051495460008,4,INCREASE_MODERATE_THRESHOLD,-1,0.5143131404380766,5
0.5537955675898152,5,DECREASE_HIGH_THRESHOLD,1,0.5350899897214723,5
0.5306674515352879,5,INCREASE_TOP_K,-1,0.5740164837199153,5
0.5630688116701452,5,DECREASE_HIGH_THRESHOLD,1,0.5423466968368951,5
0.6034886774159426,6,INCREASE_HIGH_THRESHOLD,-1,0.6223412739076782,6
0.5920012474935485,5,DECREASE_MODERATE_THRESHOLD,1,0.5743614632443423,5
0.6413033670169943,6,DECREASE_TOP_K,1,0.6234884495955403,6
0.7155025435796735,7,INCREASE_MODERATE_THRESHOLD,-1,0.738528696144681,7
0.6890963274673515,6,INCREASE_HIGH_THRESHOLD,-1,0.7209231933799912,7
0.7074388208959024,7,INCREASE_TOP_K,-1,0.7256052958591636,7
0.7433862624541585,7,INCREASE_MODERATE_THRESHOLD,-1,0.7577547751294169,7
0.80119350465105,8,INCREASE_MODERATE_THRESHOLD,-1,0.8261217284447587,8
0.8263816916851152,8,INCREASE_HIGH_THRESHOLD,-1,0.860644708363622,8
0.8487671681380365,8,DECREASE_TOP_K,1,0.8092857673302123,8
0.8367982304553925,8,NOP,0,0.8367982304553925,8
0.8926460358635699,8,DECREASE_MODERATE_THRESHOLD,1,0.8785231397729382,8
0.9406035631573111,9,INCREASE_TOP_K,-1,0.9890011779037111,9
0.9469463922884196,9,DECREASE_MODERATE_THRESHOLD,1,0.9197401112065487,9
0.9827524133792247,9,DECREASE_TOP_K,1,0.934634654693397,9
0.9754189467284896,9,NOP,0,0.9754189467284896,9
