prediction,state,action,reward,next_prediction,next_state
0.34644060922887104,3,DECREASE_MODERATE_THRESHOLD,1,0.326213157320582,3
0.3287713816329787,3,INCREASE_MODERATE_THRESHOLD,-1,0.3459550500687257,3
0.3421703186033077,3,NOP,0,0.3421703186033077,3
0.2874845228956357,2,INCREASE_TOP_K,-1,0.3043162638376555,3
0.3168989411481502,3,DECREASE_MODERATE_THRESHOLD,1,0.3064774443520978,3
0.32652740718056905,3,NOP,0,0.32652740718056905,3
0.2870393646543813,2,DECREASE_MODERATE_THRESHOLD,1,0.24167757891625122,2
0.2617832892193726,2,NOP,0,0.2617832892193726,2
0.25304989793858645,2,INCREASE_MODERATE_THRESHOLD,-1,0.28104816165773544,2
0.2879937568936378,2,DECREASE_MODERATE_THRESHOLD,1,0.25722713847752676,2
0.2940934586286763,2,INCREASE_HIGH_THRESHOLD,-1,0.3137455971398087,3
0.28139778498955165,2,DECREASE_MODERATE_THRESHOLD,1,0.23405019079965791,2
0.24715805072418243,2,INCREASE_HIGH_THRESHOLD,-1,0.2723690061653833,2
0.18861740555444,1,INCREASE_HIGH_THRESHOLD,-1,0.21403370818306086,2
0.24663026297959337,2,INCREASE_HIGH_THRESHOLD,-1,0.28512254661513575,2
0.20810622160583653,2,INCREASE_HIGH_THRESHOLD,-1,0.22886247480214603,2
0.20287869203062991,2,INCREASE_HIGH_THRESHOLD,-1,0.23202658222802133,2
0.2071771005104006,2,INCREASE_TOP_K,-1,0.2557808378063027,2
0.1919212402335498,1,NOP,0,0.1919212402335498,1
0.1926373754927243,1,INCREASE_TOP_K,-1,0.22522460853096415,2
0.16986587668330105,1,INCREASE_MODERATE_THRESHOLD,-1,0.19135501461884785,1
0.17230995843807914,1,DECREASE_HIGH_THRESHOLD,1,0.1327170614545325,1
0.1561001020548871,1,DECREASE_TOP_K,1,0.1381030130132842,1
0.12405067325531927,1,DECREASE_MODERATE_THRESHOLD,1,0.11222892527001137,1
0.15763147412642775,1,NOP,0,0.15763147412642775,1
0.12557384292251117,1,INCREASE_HIGH_THRESHOLD,-1,0.16403781193127534,1
0.11934973191942441,1,INCREASE_MODERATE_THRESHOLD,-1,0.14357461362557877,1
0.10858983987902245,1,DECREASE_TOP_K,1,0.07240646100258294,0
0.11751737403446982,1,INCREASE_MODERATE_THRESHOLD,-1,0.1510887910161226,1
0.05765509143829199,0,DECREASE_HIGH_THRESHOLD,1,0.013330343734252376,0
0.12396863589565703,1,INCREASE_TOP_K,-1,0.1716587783870594,1
0.07533329592394272,0,INCREASE_TOP_K,-1,0.09145978673262174,0
0.05072659039737475,0,NOP,0,0.05072659039737475,0
0.04464853122923749,0,DECREASE_TOP_K,1,0.029559580377179945,0
0.028263126732829096,0,DECREASE_TOP_K,1,0.00831834179958249,0
