prediction,state,action,reward,next_prediction,next_state
0.545622523464464,5,DECREASE_MODERATE_THRESHOLD,1,0.5056518115881193,5
0.5286760641311988,5,INCREASE_HIGH_THRESHOLD,-1,0.5721389794024402,5
0.5530312520785314,5,INCREASE_HIGH_THRESHOLD,-1,0.5739305966084214,5
0.5582283489323085,5,INCREASE_MODERATE_THRESHOLD,-1,0.5718714294192495,5
0.6031336827996521,6,DECREASE_TOP_K,1,0.5542942081332621,5
0.6359112485460089,6,DECREASE_MODERATE_THRESHOLD,1,0.6018111170300122,6
0.5709686138596426,5,INCREASE_TOP_K,-1,0.6001876721071223,6
0.5853487763694394,5,INCREASE_MODERATE_THRESHOLD,-1,0.6091869710182691,6
0.6292287209391156,6,DECREASE_MODERATE_THRESHOLD,1,0.5823103786727429,5
0.6447271807337736,6,NOP,0,0.6447271807337736,6
0.6520075051632045,6,DECREASE_HIGH_THRESHOLD,1,0.6349906586875057,6
0.6802451310292464,6,DECREASE_MODERATE_THRESHOLD,1,0.6523484724777358,6
0.6563504032850754,6,DECREASE_HIGH_THRESHOLD,1,0.6460588552502511,6
0.6647956829862992,6,NOP,0,0.6647956829862992,6
0.7290115079661358,7,DECREASE_TOP_K,1,0.7033213896425011,7
0.7181170545031841,7,DECREASE_MODERATE_THRESHOLD,1,0.7050500930472018,7
0.7488128791316092,7,INCREASE_HIGH_THRESHOLD,-1,0.7933427644723535,7
0.741828954465459,7,INCREASE_HIGH_THRESHOLD,-1,0.790612912882689,7
0.7127631853488614,7,INCREASE_TOP_K,-1,0.7348139087436546,7
0.7320360961385795,7,INCREASE_TOP_K,-1,0.7464381402502944,7
0.8068889075677573,8,INCREASE_MODERATE_THRESHOLD,-1,0.8379253247279516,8
0.7764548144729413,7,INCREASE_TOP_K,-1,0.7914326379087578,7
0.816353151056944,8,DECREASE_HIGH_THRESHOLD,1,0.7853839335080843,7
0.7938233200982799,7,INCREASE_HIGH_THRESHOLD,-1,0.8080759681519297,8
0.7804572378616572,7,INCREASE_MODERATE_THRESHOLD,-1,0.8224961135581578,8
0.8173726383253006,8,NOP,0,0.8173726383253006,8
0.8453360544333827,8,INCREASE_MODERATE_THRESHOLD,-1,0.8726585056878706,8
0.8392103989120213,8,INCREASE_MODERATE_THRESHOLD,-1,0.8664321973930121,8
0.8051828338130105,8,DECREASE_HIGH_THRESHOLD,1,0.7765439741640516,7
0.9119870941334742,9,INCREASE_HIGH_THRESHOLD,-1,0.925045701911504,9
0.8906137365212263,8,INCREASE_HIGH_THRESHOLD,-1,0.932617100759646,9
0.8994013391929178,8,DECREASE_TOP_K,1,0.8729628081446688,8
0.9242586508789735,9,INCREASE_MODERATE_THRESHOLD,-1,0.9454834027930213,9
0.9097429829772401,9,NOP,0,0.9097429829772401,9
0.9410268756619729,9,DECREASE_HIGH_THRESHOLD,1,0.9098545025074941,9
0.9631694622661336,9,DECREASE_TOP_K,1,0.9530585755278477,9
0.9459714778622903,9,DECREASE_TOP_K,1,0.9355572377747569,9
0.9519413626498906,9,INCREASE_TOP_K,-1,0.9930998752124651,9
