prediction,state,action,reward,next_prediction,next_state
0.46507290219295083,4,DECREASE_TOP_K,0,0.4577682733966546,4
0.4577682733966546,4,NOP,0,0.41717734740003265,4
0.41717734740003265,4,INCREASE_HIGH_THRESHOLD,1,0.37735894449298213,3
0.37735894449298213,3,INCREASE_HIGH_THRESHOLD,-1,0.40377553440153646,4
0.40377553440153646,4,NOP,1,0.35473063152889545,3
0.35473063152889545,3,INCREASE_HIGH_THRESHOLD,0,0.38944061222363086,3
0.38944061222363086,3,NOP,-1,0.42617460575651944,4
0.42617460575651944,4,DECREASE_TOP_K,0,0.4193653581910642,4
0.4193653581910642,4,DECREASE_HIGH_THRESHOLD,0,0.4272227265866252,4
0.4272227265866252,4,INCREASE_HIGH_THRESHOLD,0,0.43283843834337576,4
0.43283843834337576,4,INCREASE_TOP_K,0,0.4293443178890255,4
0.4293443178890255,4,INCREASE_MODERATE_THRESHOLD,0,0.4281471518810099,4
0.4281471518810099,4,INCREASE_MODERATE_THRESHOLD,0,0.4418886298078468,4
0.4418886298078468,4,INCREASE_HIGH_THRESHOLD,0,0.43681729164131394,4
0.43681729164131394,4,INCREASE_TOP_K,0,0.47789015711341926,4
0.47789015711341926,4,INCREASE_MODERATE_THRESHOLD,0,0.4435104844373469,4
0.4435104844373469,4,DECREASE_MODERATE_THRESHOLD,0,0.4214855125526056,4
0.4214855125526056,4,INCREASE_TOP_K,1,0.3861480347392201,3
0.3861480347392201,3,DECREASE_HIGH_THRESHOLD,0,0.3744500423497552,3
0.3744500423497552,3,INCREASE_HIGH_THRESHOLD,0,0.3351673360183935,3
0.3351673360183935,3,DECREASE_TOP_K,0,0.3632037333322743,3
0.3632037333322743,3,INCREASE_HIGH_THRESHOLD,0,0.3913326992953518,3
0.3913326992953518,3,DECREASE_TOP_K,0,0.3974220347114345,3
0.3974220347114345,3,INCREASE_MODERATE_THRESHOLD,-1,0.40554762762813706,4
0.40554762762813706,4,INCREASE_TOP_K,1,0.36735376801429787,3
0.36735376801429787,3,INCREASE_HIGH_THRESHOLD,0,0.37032693059538596,3
0.37032693059538596,3,DECREASE_HIGH_THRESHOLD,0,0.36004314746283994,3
0.36004314746283994,3,INCREASE_MODERATE_THRESHOLD,0,0.32033501078223475,3
0.32033501078223475,3,DECREASE_MODERATE_THRESHOLD,0,0.3176994746508446,3
0.3176994746508446,3,INCREASE_TOP_K,0,0.33620596843913897,3
0.33620596843913897,3,DECREASE_MODERATE_THRESHOLD,0,0.33813986086404246,3
0.33813986086404246,3,INCREASE_TOP_K,1,0.2914559219840263,2
0.2914559219840263,2,INCREASE_MODERATE_THRESHOLD,-1,0.31242568400725274,3
0.31242568400725274,3,DECREASE_TOP_K,1,0.2974424787470027,2
0.2974424787470027,2,NOP,0,0.27626708804745714,2
