prediction,state,action,reward,next_prediction,next_state
0.056531007266727246,0,INCREASE_MODERATE_THRESHOLD,-1,0.08205568815543038,0
0.14483901151193335,1,INCREASE_HIGH_THRESHOLD,-1,0.17122721902424184,1
0.17580040679792266,1,DECREASE_HIGH_THRESHOLD,1,0.16198065345325133,1
0.17412700748493207,1,INCREASE_TOP_K,-1,0.1904612573246135,1
0.155737475803712,1,DECREASE_MODERATE_THRESHOLD,1,0.1077459487617612,1
0.20983981517773004,2,DECREASE_HIGH_THRESHOLD,1,0.18896601363718785,1
0.26660974265840187,2,DECREASE_HIGH_THRESHOLD,1,0.2505940135629709,2
0.27581761596239285,2,DECREASE_MODERATE_THRESHOLD,1,0.23663003774826274,2
0.3141821763679793,3,INCREASE_TOP_K,-1,0.35102779401333817,3
0.31922682626500865,3,INCREASE_HIGH_THRESHOLD,-1,0.3392208408925053,3
0.38204798547267954,3,INCREASE_TOP_K,-1,0.42842089602109057,4
0.3876578198180958,3,DECREASE_HIGH_THRESHOLD,1,0.34169431038533243,3
0.3863678216808496,3,INCREASE_MODERATE_THRESHOLD,-1,0.3987714020844503,3
0.42446512360301364,4,INCREASE_HIGH_THRESHOLD,-1,0.4379211407623921,4
0.42045735847734605,4,NOP,0,0.42045735847734605,4
0.5202773638911611,5,DECREASE_TOP_K,1,0.4949908404479963,4
0.4819213284947521,4,DECREASE_MODERATE_THRESHOLD,1,0.44894144109140127,4
0.5180566843685016,5,INCREASE_HIGH_THRESHOLD,-1,0.5609787160736727,5
0.529480547184546,5,DECREASE_TOP_K,1,0.5119030590552526,5
0.556679608743211,5,DECREASE_MODERATE_THRESHOLD,1,0.5353095548366841,5
0.6063076411231072,6,NOP,0,0.6063076411231072,6
0.5700648326079691,5,DECREASE_TOP_K,1,0.5420032683669151,5
0.6190803020592996,6,DECREASE_HIGH_THRESHOLD,1,0.5818750666734296,5
0.6313121122137221,6,DECREASE_HIGH_THRESHOLD,1,0.5841142185378403,5
0.6632586875499573,6,NOP,0,0.6632586875499573,6
0.6553175473338247,6,INCREASE_TOP_K,-1,0.6986337159522901,6
0.7140304335406107,7,INCREASE_HIGH_THRESHOLD,-1,0.752496385142825,7
0.7274470779794211,7,INCREASE_TOP_K,-1,0.7707117383436284,7
0.7447030230095185,7,INCREASE_MODERATE_THRESHOLD,-1,0.7618406843482949,7
0.7596346498779504,7,INCREASE_TOP_K,-1,0.7947075875430512,7
0.8442666896256347,8,INCREASE_TOP_K,-1,0.8675074992256897,8
0.8303006859859023,8,INCREASE_TOP_K,-1,0.8749475363084361,8
0.8470718916697029,8,DECREASE_HIGH_THRESHOLD,1,0.8062156523132863,8
0.8258241888630443,8,INCREASE_TOP_K,-1,0.8613435702393865,8
0.9274430820917511,9,DECREASE_HIGH_THRESHOLD,1,0.8813558388334276,8
0.9128062440386464,9,INCREASE_MODERATE_THRESHOLD,-1,0.9584322144437945,9
0.9797557191284854,9,NOP,0,0.9797557191284854,9
0.966916702479089,9,INCREASE_MODERATE_THRESHOLD,-1,1.0,9
1.0,9,INCREASE_MODERATE_THRESHOLD,0,1.0,9
