prediction,state,action,reward,next_prediction,next_state
0.9944719264540626,9,DECREASE_MODERATE_THRESHOLD,1,0.966345782527212,9
0.9723283668690749,9,INCREASE_MODERATE_THRESHOLD,-1,0.990772976741206,9
0.9592222206361783,9,INCREASE_MODERATE_THRESHOLD,-1,0.9774974671746129,9
0.9761404411425152,9,INCREASE_MODERATE_THRESHOLD,-1,1.0,9
0.9557741219058407,9,DECREASE_TOP_K,1,0.9090455491346187,9
0.9043351471069131,9,NOP,0,0.9043351471069131,9
0.9299971380026582,9,NOP,0,0.9299971380026582,9
0.9129323322788958,9,NOP,0,0.9129323322788958,9
0.860615324872462,8,DECREASE_HIGH_THRESHOLD,1,0.8416773580225791,8
0.8463480190928996,8,DECREASE_HIGH_THRESHOLD,1,0.8122034149825945,8
0.8740753597481593,8,INCREASE_TOP_K,-1,0.8884603537817926,8
0.8512568336322515,8,INCREASE_TOP_K,-1,0.8942813138648226,8
0.8257671243782942,8,DECREASE_TOP_K,1,0.810195097125638,8
0.8148020145055763,8,DECREASE_TOP_K,1,0.7820481086839284,7
0.7925915159019616,7,DECREASE_TOP_K,1,0.7571093407917237,7
0.80759379399813,8,INCREASE_TOP_K,-1,0.8531075612963712,8
0.738754597185506,7,INCREASE_MODERATE_THRESHOLD,-1,0.7598355884197915,7
0.7369495321993105,7,DECREASE_HIGH_THRESHOLD,1,0.7182584834191761,7
0.744516945026628,7,DECREASE_HIGH_THRESHOLD,1,0.7136827229408302,7
0.7347979198604935,7,INCREASE_HIGH_THRESHOLD,-1,0.7716043739957704,7
0.7077538730100486,7,DECREASE_HIGH_THRESHOLD,1,0.6711981345065606,6
0.7201474695155627,7,INCREASE_TOP_K,-1,0.7679532800962361,7
0.6926698133253536,6,INCREASE_HIGH_THRESHOLD,-1,0.7127199810256906,7
0.6625524974001146,6,INCREASE_TOP_K,-1,0.6918611108718598,6
0.6867188146894598,6,DECREASE_TOP_K,1,0.6721690306422196,6
0.6465554620668095,6,INCREASE_HIGH_THRESHOLD,-1,0.659547598989257,6
0.6291189777677278,6,DECREASE_MODERATE_THRESHOLD,1,0.5930787708356094,5
0.6399388237567949,6,DECREASE_MODERATE_THRESHOLD,1,0.5996741193328656,5
0.60900632063767,6,INCREASE_HIGH_THRESHOLD,-1,0.6432535083591958,6
0.6166882042909827,6,DECREASE_TOP_K,1,0.5928550817599019,5
0.5818032111090129,5,DECREASE_HIGH_THRESHOLD,1,0.5600156118953148,5
0.5974567033076429,5,DECREASE_MODERATE_THRESHOLD,1,0.5570256519412372,5
0.5607377011347603,5,DECREASE_MODERATE_THRESHOLD,1,0.5343069600792446,5
0.5355915350153925,5,DECREASE_HIGH_THRESHOLD,1,0.5052391627017375,5
