prediction,state,action,reward,next_prediction,next_state
0.03331584272457541,0,DECREASE_MODERATE_THRESHOLD,1,0.009040553711100643,0
0.029826781421854485,0,NOP,0,0.029826781421854485,0
0.07747605892427127,0,NOP,0,0.07747605892427127,0
0.09560507355505929,0,NOP,0,0.09560507355505929,0
0.06588949477881378,0,DECREASE_MODERATE_THRESHOLD,1,0.028323152083461492,0
0.06763647610504064,0,DECREASE_MODERATE_THRESHOLD,1,0.03558664518730036,0
0.1367587610292453,1,DECREASE_HIGH_THRESHOLD,1,0.10619788638103655,1
0.08767900172481229,0,INCREASE_MODERATE_THRESHOLD,-1,0.13336804272549688,1
0.10637401149216334,1,INCREASE_HIGH_THRESHOLD,-1,0.14834370153230805,1
0.1229688985401888,1,INCREASE_TOP_K,-1,0.1403857912735394,1
0.11557447946789354,1,DECREASE_HIGH_THRESHOLD,1,0.07851155934957431,0
0.13830795328504158,1,DECREASE_MODERATE_THRESHOLD,1,0.1006003713090006,1
0.1291258237361601,1,INCREASE_HIGH_THRESHOLD,-1,0.16849811006815824,1
0.16615096681411323,1,DECREASE_MODERATE_THRESHOLD,1,0.1495709683216411,1
0.1448595755448476,1,DECREASE_MODERATE_THRESHOLD,1,0.10296584578193267,1
0.1926857019430616,1,DECREASE_TOP_K,1,0.1582909673678375,1
0.19230899056378106,1,INCREASE_HIGH_THRESHOLD,-1,0.23710653225266395,2
0.19914026518376765,1,INCREASE_MODERATE_THRESHOLD,-1,0.22009198244518666,2
0.19995663664547264,1,DECREASE_MODERATE_THRESHOLD,1,0.1634098876590694,1
0.22426903585661023,2,DECREASE_MODERATE_THRESHOLD,1,0.20004414578969823,2
0.17602156686888615,1,INCREASE_TOP_K,-1,0.20685368016386974,2
0.20329125172808848,2,DECREASE_HIGH_THRESHOLD,1,0.16842276058771785,1
0.20935527713614419,2,INCREASE_MODERATE_THRESHOLD,-1,0.24812022849241716,2
0.2586261763724562,2,DECREASE_HIGH_THRESHOLD,1,0.22433825352435632,2
0.23872343957946762,2,DECREASE_MODERATE_THRESHOLD,1,0.20572899113590862,2
0.23941457781923575,2,DECREASE_TOP_K,1,0.21888226000420485,2
0.2249373450167842,2,DECREASE_MODERATE_THRESHOLD,1,0.2011615779811176,2
0.2549722398134536,2,DECREASE_MODERATE_THRESHOLD,1,0.23514998000284007,2
0.31048805526100376,3,INCREASE_TOP_K,-1,0.32196339852120465,3
0.25762696459784434,2,INCREASE_MODERATE_THRESHOLD,-1,0.29864786402544097,2
0.32707080913899755,3,DECREASE_MODERATE_THRESHOLD,1,0.30623968305805427,3
0.30556541905232815,3,DECREASE_TOP_K,1,0.27338170754127716,2
0.33973097416239184,3,DECREASE_HIGH_THRESHOLD,1,0.3168575410392348,3
0.3618478625986312,3,INCREASE_TOP_K,-1,0.39191695974256724,3
0.33875854808075573,3,DECREASE_TOP_K,1,0.28954302576377317,2
0.3570758406822296,3,DECREASE_TOP_K,1,0.34369343313371525,3
0.3615858833427158,3,DECREASE_TOP_K,1,0.3192628897560336,3
0.3874439366252315,3,INCREASE_HIGH_THRESHOLD,-1,0.40129741353817955,4
0.34906879787664413,3,INCREASE_TOP_K,-1,0.39581993296076473,3
0.38897074734972686,3,DECREASE_HIGH_THRESHOLD,1,0.3603751674834887,3
0.4019122320109225,4,INCREASE_TOP_K,-1,0.44218450604127935,4
0.36594628936929374,3,DECREASE_MODERATE_THRESHOLD,1,0.344226819352888,3
0.41528545953952706,4,DECREASE_TOP_K,1,0.37165500493733244,3
0.39510162332089194,3,DECREASE_HIGH_THRESHOLD,1,0.3704315984797925,3
0.42622549433417956,4,INCREASE_MODERATE_THRESHOLD,-1,0.471530258517853,4
