prediction,state,action,reward,next_prediction,next_state
0.9603184071678921,9,INCREASE_HIGH_THRESHOLD,-1,0.9839708533491499,9
0.9629354600031269,9,INCREASE_TOP_K,-1,1.0,9
0.8693276543767351,8,INCREASE_MODERATE_THRESHOLD,-1,0.8837616462892204,8
0.8669008831992544,8,DECREASE_TOP_K,1,0.847751131124452,8
0.8389689167098422,8,DECREASE_HIGH_THRESHOLD,1,0.809489090459861,8
0.8279782131799271,8,NOP,0,0.8279782131799271,8
0.7926527065776239,7,INCREASE_TOP_K,-1,0.8251061843717863,8
0.7551481672457984,7,INCREASE_HIGH_THRESHOLD,-1,0.7703553878001739,7
0.7587312959973956,7,NOP,0,0.7587312959973956,7
0.7212720312522104,7,DECREASE_MODERATE_THRESHOLD,1,0.685533939012718,6
0.6873443379629482,6,INCREASE_HIGH_THRESHOLD,-1,0.7059819131481064,7
0.6570135272946929,6,INCREASE_MODERATE_THRESHOLD,-1,0.6697635638020231,6
0.6592935027780457,6,DECREASE_HIGH_THRESHOLD,1,0.6315011514285778,6
0.6004428418049098,6,DECREASE_MODERATE_THRESHOLD,1,0.5796603916144001,5
0.5597679497019047,5,NOP,0,0.5597679497019047,5
0.5693729920601013,5,NOP,0,0.5693729920601013,5
0.532985739849073,5,INCREASE_TOP_K,-1,0.5650013351224551,5
0.520876322329289,5,INCREASE_TOP_K,-1,0.5511965963845156,5
0.4683189518186239,4,DECREASE_HIGH_THRESHOLD,1,0.45238886417084967,4
0.4427385779699962,4,INCREASE_HIGH_THRESHOLD,-1,0.45283707379151944,4
0.4386236646359927,4,NOP,0,0.4386236646359927,4
0.40142326408475515,4,NOP,0,0.40142326408475515,4
0.38238699152909056,3,DECREASE_HIGH_THRESHOLD,1,0.35534231462703225,3
0.349714734944334,3,DECREASE_MODERATE_THRESHOLD,1,0.3135651267725211,3
0.3371824802512767,3,DECREASE_MODERATE_THRESHOLD,1,0.3099781280043791,3
0.2897458025958902,2,INCREASE_MODERATE_THRESHOLD,-1,0.30758258253095827,3
0.2354526999336526,2,DECREASE_MODERATE_THRESHOLD,1,0.18559958693619463,1
0.2427431161848804,2,INCREASE_HIGH_THRESHOLD,-1,0.2594105703178182,2
0.25548996861578965,2,NOP,0,0.25548996861578965,2
0.20385730883914177,2,INCREASE_MODERATE_THRESHOLD,-1,0.21879840754889274,2
0.1818150609188514,1,NOP,0,0.1818150609188514,1
0.142417792010609,1,DECREASE_TOP_K,1,0.130874550698427,1
0.10793230051562554,1,DECREASE_HIGH_THRESHOLD,1,0.06779736547760391,0
