prediction,state,action,reward,next_prediction,next_state
0.3741123763383881,3,INCREASE_HIGH_THRESHOLD,-1,0.4219050420971217,4
0.46720704049197137,4,INCREASE_MODERATE_THRESHOLD,-1,0.4877553978076304,4
0.4364938847604427,4,INCREASE_HIGH_THRESHOLD,-1,0.486125307807113,4
0.5005869985777148,5,INCREASE_MODERATE_THRESHOLD,-1,0.5259810589684617,5
0.5036187477792055,5,INCREASE_TOP_K,-1,0.5265898838850773,5
0.5459300466273923,5,DECREASE_MODERATE_THRESHOLD,1,0.5121824560821681,5
0.501281011468364,5,INCREASE_MODERATE_THRESHOLD,-1,0.5243240158295044,5
0.5642515742993189,5,INCREASE_MODERATE_THRESHOLD,-1,0.5964939275855756,5
0.6027256436906103,6,INCREASE_HIGH_THRESHOLD,-1,0.6151033335516755,6
0.5741067030155175,5,INCREASE_HIGH_THRESHOLD,-1,0.6018852263955724,6
0.5973146423963684,5,DECREASE_TOP_K,1,0.5684459573020082,5
0.6367345769285789,6,DECREASE_HIGH_THRESHOLD,1,0.6158794208708094,6
0.6525206749968864,6,DECREASE_MODERATE_THRESHOLD,1,0.6405862422433204,6
0.6944726548070879,6,INCREASE_TOP_K,-1,0.7371351193561988,7
0.7185189075863058,7,INCREASE_HIGH_THRESHOLD,-1,0.7590261370852976,7
0.7334157528509473,7,INCREASE_MODERATE_THRESHOLD,-1,0.7480118321250503,7
0.7586264287463971,7,DECREASE_MODERATE_THRESHOLD,1,0.7429008387510032,7
0.7861936088953903,7,DECREASE_TOP_K,1,0.7639417173345722,7
0.8096261847367668,8,INCREASE_TOP_K,-1,0.8227373678419699,8
0.8315816476216075,8,DECREASE_MODERATE_THRESHOLD,1,0.8166329627435228,8
0.8673042054387581,8,DECREASE_TOP_K,1,0.8322799667822269,8
0.881987801797556,8,DECREASE_MODERATE_THRESHOLD,1,0.8583869909869541,8
0.8722132889510888,8,INCREASE_TOP_K,-1,0.903001715725085,9
0.8813785948661647,8,NOP,0,0.8813785948661647,8
0.9649656082648574,9,NOP,0,0.9649656082648574,9
0.9802385188146121,9,DECREASE_HIGH_THRESHOLD,1,0.9516791795251506,9
0.984340678388717,9,INCREASE_TOP_K,-1,1.0,9
1.0,9,NOP,0,1.0,9
