prediction,state,action,reward,next_prediction,next_state
0.24544469715513453,2,INCREASE_TOP_K,-1,0.2879269424927643,2
0.2724499548871836,2,NOP,0,0.2724499548871836,2
0.2993367497964272,2,NOP,0,0.2993367497964272,2
0.31394904892511416,3,DECREASE_MODERATE_THRESHOLD,1,0.2706474768465228,2
0.41340327559562473,4,NOP,0,0.41340327559562473,4
0.4548608460516305,4,INCREASE_MODERATE_THRESHOLD,-1,0.47336258125421576,4
0.4658042169264768,4,NOP,0,0.4658042169264768,4
0.48773042444980175,4,NOP,0,0.48773042444980175,4
0.5110018623274174,5,NOP,0,0.5110018623274174,5
0.5807902351576476,5,DECREASE_TOP_K,1,0.5653963888841901,5
0.6404667508629655,6,INCREASE_TOP_K,-1,0.6767473156906997,6
0.6919778270985593,6,NOP,0,0.6919778270985593,6
0.7206549333024609,7,DECREASE_MODERATE_THRESHOLD,1,0.6774015279743367,6
0.7173362749816585,7,INCREASE_MODERATE_THRESHOLD,-1,0.7616504701706017,7
0.772944861732251,7,DECREASE_HIGH_THRESHOLD,1,0.74281077589191,7
0.8244938330518147,8,INCREASE_TOP_K,-1,0.8515053733126317,8
0.8633812808792092,8,INCREASE_TOP_K,-1,0.9008058568995584,9
0.8420291161365503,8,NOP,0,0.8420291161365503,8
0.90237007181838,9,DECREASE_HIGH_THRESHOLD,1,0.8922142516531318,8
0.9952546938475264,9,INCREASE_TOP_K,-1,1.0,9
0.9776409671391425,9,DECREASE_HIGH_THRESHOLD,1,0.9526541729045515,9
