prediction,state,action,reward,next_prediction,next_state
0.3325583369137134,3,INCREASE_HIGH_THRESHOLD,0,0.30397648005292177,3
0.30397648005292177,3,NOP,1,0.278002567312094,2
0.278002567312094,2,INCREASE_TOP_K,-1,0.32659721461488894,3
0.32659721461488894,3,DECREASE_TOP_K,1,0.2994146295038876,2
0.2994146295038876,2,NOP,-1,0.33486086377090546,3
0.33486086377090546,3,NOP,0,0.3224973899881744,3
0.3224973899881744,3,INCREASE_HIGH_THRESHOLD,1,0.2984678133777197,2
0.2984678133777197,2,INCREASE_HIGH_THRESHOLD,0,0.25888052337017237,2
0.25888052337017237,2,DECREASE_TOP_K,0,0.24388786562600026,2
0.24388786562600026,2,INCREASE_MODERATE_THRESHOLD,0,0.21236958500022107,2
0.21236958500022107,2,DECREASE_HIGH_THRESHOLD,1,0.19121166300766257,1
0.19121166300766257,1,DECREASE_HIGH_THRESHOLD,-1,0.20655298283881757,2
0.20655298283881757,2,DECREASE_HIGH_THRESHOLD,1,0.1609384846078651,1
0.1609384846078651,1,INCREASE_MODERATE_THRESHOLD,0,0.160353499408801,1
0.160353499408801,1,INCREASE_TOP_K,-1,0.2073484211153726,2
0.2073484211153726,2,NOP,0,0.21010465960316044,2
0.21010465960316044,2,DECREASE_HIGH_THRESHOLD,0,0.20102721604593837,2
0.20102721604593837,2,DECREASE_MODERATE_THRESHOLD,1,0.19476617406304655,1
0.19476617406304655,1,INCREASE_MODERATE_THRESHOLD,0,0.15496280445820027,1
0.15496280445820027,1,INCREASE_HIGH_THRESHOLD,0,0.19305089748740895,1
0.19305089748740895,1,DECREASE_HIGH_THRESHOLD,0,0.18126662900148402,1
