prediction,state,action,reward,next_prediction,next_state
0.41472774071414964,4,INCREASE_HIGH_THRESHOLD,-1,0.45394605338449023,4
0.4422450242921475,4,DECREASE_HIGH_THRESHOLD,1,0.420285707469362,4
0.4853804937083663,4,DECREASE_HIGH_THRESHOLD,1,0.4416415445785784,4
0.4950177954494475,4,INCREASE_HIGH_THRESHOLD,-1,0.5056435531196874,5
0.5283729132231574,5,DECREASE_TOP_K,1,0.487660979135846,4
0.516784197776901,5,NOP,0,0.516784197776901,5
0.5497758805741572,5,DECREASE_MODERATE_THRESHOLD,1,0.5003823933030593,5
0.5410580251192376,5,DECREASE_MODERATE_THRESHOLD,1,0.49714443385724005,4
0.5799010598530596,5,DECREASE_TOP_K,1,0.5438719457727306,5
0.6067347790384414,6,INCREASE_TOP_K,-1,0.621597471155929,6
0.62549748640012,6,DECREASE_MODERATE_THRESHOLD,1,0.5986712685881657,5
0.6217376243129571,6,INCREASE_MODERATE_THRESHOLD,-1,0.6395821248196897,6
0.6347267542222172,6,NOP,0,0.6347267542222172,6
0.6320897602026391,6,DECREASE_TOP_K,1,0.5886244522447499,5
0.6521394004559485,6,DECREASE_MODERATE_THRESHOLD,1,0.6175628130959194,6
0.6794430743247881,6,DECREASE_TOP_K,1,0.6523137666496508,6
0.690000464750878,6,DECREASE_MODERATE_THRESHOLD,1,0.6722202586907948,6
0.6644823890135807,6,DECREASE_MODERATE_THRESHOLD,1,0.6334624596367048,6
0.7241298788646044,7,NOP,0,0.7241298788646044,7
0.7498419882184205,7,NOP,0,0.7498419882184205,7
0.6979829103451983,6,INCREASE_TOP_K,-1,0.7277139113141574,7
0.7912298914731256,7,INCREASE_HIGH_THRESHOLD,-1,0.8252056671387009,8
0.7517727176723799,7,INCREASE_MODERATE_THRESHOLD,-1,0.7861915219754229,7
0.7876804670803218,7,DECREASE_MODERATE_THRESHOLD,1,0.7576623307246773,7
0.8185424737288505,8,NOP,0,0.8185424737288505,8
0.8426186445004554,8,NOP,0,0.8426186445004554,8
0.8259405500305724,8,DECREASE_TOP_K,1,0.7839812180653838,7
0.8680501435576179,8,DECREASE_TOP_K,1,0.835713296955635,8
0.8935226428341108,8,DECREASE_MODERATE_THRESHOLD,1,0.8747927648553985,8
0.8934006689966245,8,INCREASE_MODERATE_THRESHOLD,-1,0.921857279650948,9
0.8894407079917557,8,DECREASE_MODERATE_THRESHOLD,1,0.8461939076993825,8
0.9075558359790372,9,INCREASE_HIGH_THRESHOLD,-1,0.9290856722178432,9
0.9503677945194485,9,INCREASE_TOP_K,-1,0.9818275861811463,9
0.9322143765236843,9,DECREASE_TOP_K,1,0.8871721194524149,8
0.9775693864868057,9,INCREASE_MODERATE_THRESHOLD,-1,0.9955412543841033,9
0.9889817827061175,9,DECREASE_HIGH_THRESHOLD,1,0.9634302814145869,9
0.9773464710024682,9,DECREASE_HIGH_THRESHOLD,1,0.9540254642134249,9
