prediction,state,action,reward,next_prediction,next_state
0.24537911811088983,2,DECREASE_HIGH_THRESHOLD,1,0.22307352994709173,2
0.20614676804705426,2,INCREASE_TOP_K,-1,0.2192831645015948,2
0.27566114503608485,2,NOP,0,0.27566114503608485,2
0.29813330121574044,2,INCREASE_TOP_K,-1,0.32679282695172146,3
0.2519603630682961,2,INCREASE_MODERATE_THRESHOLD,-1,0.2982202782591211,2
0.30456388846410526,3,DECREASE_MODERATE_THRESHOLD,1,0.2655557717045692,2
0.2819318911321732,2,NOP,0,0.2819318911321732,2
0.2935858555986538,2,DECREASE_TOP_K,1,0.2620608481292268,2
0.335653307404226,3,INCREASE_TOP_K,-1,0.3528947096137435,3
0.3349791960251852,3,DECREASE_MODERATE_THRESHOLD,1,0.3177773226128488,3
0.31126808023027175,3,NOP,0,0.31126808023027175,3
0.34724066612750804,3,INCREASE_MODERATE_THRESHOLD,-1,0.39255898525177035,3
0.31393495889813916,3,INCREASE_HIGH_THRESHOLD,-1,0.35172420159709883,3
0.40106789327227943,4,DECREASE_MODERATE_THRESHOLD,1,0.3620766198033842,3
0.38333286087624213,3,INCREASE_TOP_K,-1,0.3939743417871891,3
0.4449948055309293,4,INCREASE_TOP_K,-1,0.46014354679672054,4
0.43313344351185634,4,DECREASE_TOP_K,1,0.40376558910127663,4
0.44775607071343937,4,INCREASE_MODERATE_THRESHOLD,-1,0.49657824374473825,4
0.4409796458255321,4,INCREASE_HIGH_THRESHOLD,-1,0.4798344806913538,4
0.44500408714529316,4,INCREASE_HIGH_THRESHOLD,-1,0.47382168944477915,4
0.44608688499931537,4,DECREASE_MODERATE_THRESHOLD,1,0.39915292381112577,3
0.44624080429531493,4,INCREASE_TOP_K,-1,0.4862155776373119,4
0.46910199108275985,4,INCREASE_HIGH_THRESHOLD,-1,0.5173490638007691,5
0.48433828957905567,4,INCREASE_MODERATE_THRESHOLD,-1,0.5335121923042803,5
0.4789735238317457,4,DECREASE_HIGH_THRESHOLD,1,0.43302956159209116,4
0.4498496099829638,4,DECREASE_HIGH_THRESHOLD,1,0.41091758007218193,4
0.4856438863089508,4,INCREASE_TOP_K,-1,0.5003593209510642,5
0.5063995245895538,5,DECREASE_TOP_K,1,0.4779655697003907,4
0.5621224525435572,5,DECREASE_MODERATE_THRESHOLD,1,0.52019085390319,5
