prediction,state,action,reward,next_prediction,next_state
0.9116357989963902,9,DECREASE_HIGH_THRESHOLD,1,0.8747247320790209,8
0.879138182378109,8,DECREASE_TOP_K,1,0.8647832366452767,8
0.8583218626267894,8,INCREASE_MODERATE_THRESHOLD,-1,0.8824214643325162,8
0.8334683925820611,8,INCREASE_HIGH_THRESHOLD,-1,0.866655708120406,8
0.8023916407679093,8,DECREASE_TOP_K,1,0.7868531986664645,7
0.8272340789135462,8,INCREASE_TOP_K,-1,0.8688970917162836,8
0.7965647496899999,7,INCREASE_TOP_K,-1,0.8126784549248784,8
0.8408721203696574,8,INCREASE_HIGH_THRESHOLD,-1,0.8525397139482074,8
0.7287880033716262,7,INCREASE_MODERATE_THRESHOLD,-1,0.7522359428052574,7
0.7581336902088087,7,DECREASE_HIGH_THRESHOLD,1,0.7186726750335659,7
0.7195462773808439,7,NOP,0,0.7195462773808439,7
0.6864773969934863,6,INCREASE_MODERATE_THRESHOLD,-1,0.7311448773973538,7
0.6823661499527229,6,DECREASE_HIGH_THRESHOLD,1,0.6427399579075885,6
0.6894222174817676,6,DECREASE_MODERATE_THRESHOLD,1,0.6731508051565844,6
0.7088812521275114,7,DECREASE_HIGH_THRESHOLD,1,0.6838945990427325,6
0.6621654157529621,6,INCREASE_TOP_K,-1,0.685460795904577,6
0.6741192792245186,6,DECREASE_MODERATE_THRESHOLD,1,0.6548851716059624,6
0.6737857973237633,6,DECREASE_HIGH_THRESHOLD,1,0.6474505132710541,6
0.6469585027045611,6,DECREASE_HIGH_THRESHOLD,1,0.61850229982773,6
0.6357188290566699,6,DECREASE_MODERATE_THRESHOLD,1,0.6219287603430794,6
0.5776022113884351,5,NOP,0,0.5776022113884351,5
0.5786118153433696,5,DECREASE_HIGH_THRESHOLD,1,0.5539560603006738,5
