prediction,state,action,reward,next_prediction,next_state
1.0,9,NOP,0,1.0,9
0.942328752534518,9,INCREASE_TOP_K,-1,0.9541279657395351,9
0.8861980490092105,8,DECREASE_HIGH_THRESHOLD,1,0.8650723313275598,8
0.8754993534055204,8,INCREASE_HIGH_THRESHOLD,-1,0.8873791822368287,8
0.8523331687686553,8,INCREASE_MODERATE_THRESHOLD,-1,0.8924281130024023,8
0.7735046230556115,7,DECREASE_HIGH_THRESHOLD,1,0.7280604244663207,7
0.7512294814404642,7,INCREASE_MODERATE_THRESHOLD,-1,0.7992991120520189,7
0.7262415611381925,7,DECREASE_HIGH_THRESHOLD,1,0.6878076360754994,6
0.6814241402321418,6,INCREASE_MODERATE_THRESHOLD,-1,0.718883691757384,7
0.6556609273611211,6,INCREASE_HIGH_THRESHOLD,-1,0.6795053429328439,6
0.6065372491191033,6,INCREASE_MODERATE_THRESHOLD,-1,0.6429337862990959,6
0.5820287447437846,5,INCREASE_TOP_K,-1,0.6021179792589337,6
0.5347216015417846,5,INCREASE_HIGH_THRESHOLD,-1,0.5776943725682387,5
0.49913018819441674,4,NOP,0,0.49913018819441674,4
0.44498748843715386,4,DECREASE_TOP_K,1,0.42709882812861555,4
0.4178464767654092,4,NOP,0,0.4178464767654092,4
0.3567863159251494,3,NOP,0,0.3567863159251494,3
0.33936458157215554,3,DECREASE_MODERATE_THRESHOLD,1,0.31420824451701845,3
0.27635112095487024,2,INCREASE_MODERATE_THRESHOLD,-1,0.28970200473232244,2
0.27565818394751335,2,DECREASE_HIGH_THRESHOLD,1,0.2555509049842619,2
0.2613992739290043,2,INCREASE_TOP_K,-1,0.306513900612596,3
0.15719435750783156,1,INCREASE_MODERATE_THRESHOLD,-1,0.18284409232924154,1
0.1541685726108089,1,INCREASE_MODERATE_THRESHOLD,-1,0.18481768429000128,1
0.0970491188390277,0,INCREASE_HIGH_THRESHOLD,-1,0.1429168259713338,1
0.03365641094407233,0,NOP,0,0.03365641094407233,0
0.010447099785213902,0,DECREASE_TOP_K,1,0.0,0
